Date,Trend,Brand,Total Search Volume,Estimated Weekly Search Volume
2018-03-18,23,PrettyLittleThing,15770000,906775
2018-03-25,26,PrettyLittleThing,15770000,1025050
2018-04-01,22,PrettyLittleThing,15770000,867350
2018-04-08,22,PrettyLittleThing,15770000,867350
2018-04-15,21,PrettyLittleThing,15770000,827925
2018-04-22,23,PrettyLittleThing,15770000,906775
2018-04-29,26,PrettyLittleThing,15770000,1025050
2018-05-06,21,PrettyLittleThing,15770000,827925
2018-05-13,22,PrettyLittleThing,15770000,867350
2018-05-20,26,PrettyLittleThing,15770000,1025050
2018-05-27,23,PrettyLittleThing,15770000,906775
2018-06-03,25,PrettyLittleThing,15770000,985625
2018-06-10,23,PrettyLittleThing,15770000,906775
2018-06-17,23,PrettyLittleThing,15770000,906775
2018-06-24,28,PrettyLittleThing,15770000,1103900
2018-07-01,27,PrettyLittleThing,15770000,1064475
2018-07-08,25,PrettyLittleThing,15770000,985625
2018-07-15,24,PrettyLittleThing,15770000,946200
2018-07-22,24,PrettyLittleThing,15770000,946200
2018-07-29,26,PrettyLittleThing,15770000,1025050
2018-08-05,20,PrettyLittleThing,15770000,788500
2018-08-12,23,PrettyLittleThing,15770000,906775
2018-08-19,23,PrettyLittleThing,15770000,906775
2018-08-26,20,PrettyLittleThing,15770000,788500
2018-09-02,18,PrettyLittleThing,15770000,709650
2018-09-09,19,PrettyLittleThing,15770000,749075
2018-09-16,18,PrettyLittleThing,15770000,709650
2018-09-23,22,PrettyLittleThing,15770000,867350
2018-09-30,23,PrettyLittleThing,15770000,906775
2018-10-07,22,PrettyLittleThing,15770000,867350
2018-10-14,23,PrettyLittleThing,15770000,906775
2018-10-21,23,PrettyLittleThing,15770000,906775
2018-10-28,19,PrettyLittleThing,15770000,749075
2018-11-04,21,PrettyLittleThing,15770000,827925
2018-11-11,21,PrettyLittleThing,15770000,827925
2018-11-18,32,PrettyLittleThing,15770000,1261600
2018-11-25,25,PrettyLittleThing,15770000,985625
2018-12-02,25,PrettyLittleThing,15770000,985625
2018-12-09,23,PrettyLittleThing,15770000,906775
2018-12-16,21,PrettyLittleThing,15770000,827925
2018-12-23,22,PrettyLittleThing,15770000,867350
2018-12-30,16,PrettyLittleThing,15770000,630800
2019-01-06,17,PrettyLittleThing,15770000,670225
2019-01-13,18,PrettyLittleThing,15770000,709650
2019-01-20,20,PrettyLittleThing,15770000,788500
2019-01-27,20,PrettyLittleThing,15770000,788500
2019-02-03,19,PrettyLittleThing,15770000,749075
2019-02-10,20,PrettyLittleThing,15770000,788500
2019-02-17,21,PrettyLittleThing,15770000,827925
2019-02-24,21,PrettyLittleThing,15770000,827925
2019-03-03,20,PrettyLittleThing,15770000,788500
2019-03-10,20,PrettyLittleThing,15770000,788500
2019-03-17,19,PrettyLittleThing,15770000,749075
2019-03-24,21,PrettyLittleThing,15770000,827925
2019-03-31,21,PrettyLittleThing,15770000,827925
2019-04-07,20,PrettyLittleThing,15770000,788500
2019-04-14,22,PrettyLittleThing,15770000,867350
2019-04-21,20,PrettyLittleThing,15770000,788500
2019-04-28,21,PrettyLittleThing,15770000,827925
2019-05-05,20,PrettyLittleThing,15770000,788500
2019-05-12,20,PrettyLittleThing,15770000,788500
2019-05-19,23,PrettyLittleThing,15770000,906775
2019-05-26,24,PrettyLittleThing,15770000,946200
2019-06-02,24,PrettyLittleThing,15770000,946200
2019-06-09,21,PrettyLittleThing,15770000,827925
2019-06-16,22,PrettyLittleThing,15770000,867350
2019-06-23,26,PrettyLittleThing,15770000,1025050
2019-06-30,23,PrettyLittleThing,15770000,906775
2019-07-07,21,PrettyLittleThing,15770000,827925
2019-07-14,18,PrettyLittleThing,15770000,709650
2019-07-21,18,PrettyLittleThing,15770000,709650
2019-07-28,20,PrettyLittleThing,15770000,788500
2019-08-04,20,PrettyLittleThing,15770000,788500
2019-08-11,22,PrettyLittleThing,15770000,867350
2019-08-18,22,PrettyLittleThing,15770000,867350
2019-08-25,20,PrettyLittleThing,15770000,788500
2019-09-01,24,PrettyLittleThing,15770000,946200
2019-09-08,22,PrettyLittleThing,15770000,867350
2019-09-15,21,PrettyLittleThing,15770000,827925
2019-09-22,23,PrettyLittleThing,15770000,906775
2019-09-29,22,PrettyLittleThing,15770000,867350
2019-10-06,22,PrettyLittleThing,15770000,867350
2019-10-13,22,PrettyLittleThing,15770000,867350
2019-10-20,23,PrettyLittleThing,15770000,906775
2019-10-27,22,PrettyLittleThing,15770000,867350
2019-11-03,22,PrettyLittleThing,15770000,867350
2019-11-10,24,PrettyLittleThing,15770000,946200
2019-11-17,25,PrettyLittleThing,15770000,985625
2019-11-24,33,PrettyLittleThing,15770000,1301025
2019-12-01,26,PrettyLittleThing,15770000,1025050
2019-12-08,23,PrettyLittleThing,15770000,906775
2019-12-15,22,PrettyLittleThing,15770000,867350
2019-12-22,22,PrettyLittleThing,15770000,867350
2019-12-29,18,PrettyLittleThing,15770000,709650
2020-01-05,17,PrettyLittleThing,15770000,670225
2020-01-12,18,PrettyLittleThing,15770000,709650
2020-01-19,22,PrettyLittleThing,15770000,867350
2020-01-26,21,PrettyLittleThing,15770000,827925
2020-02-02,23,PrettyLittleThing,15770000,906775
2020-02-09,21,PrettyLittleThing,15770000,827925
2020-02-16,21,PrettyLittleThing,15770000,827925
2020-02-23,21,PrettyLittleThing,15770000,827925
2020-03-01,20,PrettyLittleThing,15770000,788500
2020-03-08,18,PrettyLittleThing,15770000,709650
2020-03-15,11,PrettyLittleThing,15770000,433675
2020-03-22,14,PrettyLittleThing,15770000,551950
2020-03-29,21,PrettyLittleThing,15770000,827925
2020-04-05,23,PrettyLittleThing,15770000,906775
2020-04-12,22,PrettyLittleThing,15770000,867350
2020-04-19,21,PrettyLittleThing,15770000,827925
2020-04-26,24,PrettyLittleThing,15770000,946200
2020-05-03,24,PrettyLittleThing,15770000,946200
2020-05-10,24,PrettyLittleThing,15770000,946200
2020-05-17,24,PrettyLittleThing,15770000,946200
2020-05-24,29,PrettyLittleThing,15770000,1143325
2020-05-31,22,PrettyLittleThing,15770000,867350
2020-06-07,18,PrettyLittleThing,15770000,709650
2020-06-14,18,PrettyLittleThing,15770000,709650
2020-06-21,18,PrettyLittleThing,15770000,709650
2020-06-28,19,PrettyLittleThing,15770000,749075
2020-07-05,19,PrettyLittleThing,15770000,749075
2020-07-12,19,PrettyLittleThing,15770000,749075
2020-07-19,20,PrettyLittleThing,15770000,788500
2020-07-26,20,PrettyLittleThing,15770000,788500
2020-08-02,19,PrettyLittleThing,15770000,749075
2020-08-09,17,PrettyLittleThing,15770000,670225
2020-08-16,15,PrettyLittleThing,15770000,591375
2020-08-23,18,PrettyLittleThing,15770000,709650
2020-08-30,15,PrettyLittleThing,15770000,591375
2020-09-06,13,PrettyLittleThing,15770000,512525
2020-09-13,15,PrettyLittleThing,15770000,591375
2020-09-20,15,PrettyLittleThing,15770000,591375
2020-09-27,17,PrettyLittleThing,15770000,670225
2020-10-04,16,PrettyLittleThing,15770000,630800
2020-10-11,15,PrettyLittleThing,15770000,591375
2020-10-18,17,PrettyLittleThing,15770000,670225
2020-10-25,17,PrettyLittleThing,15770000,670225
2020-11-01,15,PrettyLittleThing,15770000,591375
2020-11-08,17,PrettyLittleThing,15770000,670225
2020-11-15,19,PrettyLittleThing,15770000,749075
2020-11-22,51,PrettyLittleThing,15770000,2010675
2020-11-29,34,PrettyLittleThing,15770000,1340450
2020-12-06,20,PrettyLittleThing,15770000,788500
2020-12-13,19,PrettyLittleThing,15770000,749075
2020-12-20,20,PrettyLittleThing,15770000,788500
2020-12-27,18,PrettyLittleThing,15770000,709650
2021-01-03,15,PrettyLittleThing,15770000,591375
2021-01-10,16,PrettyLittleThing,15770000,630800
2021-01-17,14,PrettyLittleThing,15770000,551950
2021-01-24,16,PrettyLittleThing,15770000,630800
2021-01-31,17,PrettyLittleThing,15770000,670225
2021-02-07,17,PrettyLittleThing,15770000,670225
2021-02-14,16,PrettyLittleThing,15770000,630800
2021-02-21,15,PrettyLittleThing,15770000,591375
2021-02-28,17,PrettyLittleThing,15770000,670225
2021-03-07,15,PrettyLittleThing,15770000,591375
2021-03-14,14,PrettyLittleThing,15770000,551950
2021-03-21,18,PrettyLittleThing,15770000,709650
2021-03-28,20,PrettyLittleThing,15770000,788500
2021-04-04,18,PrettyLittleThing,15770000,709650
2021-04-11,15,PrettyLittleThing,15770000,591375
2021-04-18,16,PrettyLittleThing,15770000,630800
2021-04-25,14,PrettyLittleThing,15770000,551950
2021-05-02,14,PrettyLittleThing,15770000,551950
2021-05-09,14,PrettyLittleThing,15770000,551950
2021-05-16,16,PrettyLittleThing,15770000,630800
2016-05-29,0,Nasty Gal,15770000,0
2016-06-05,0,Nasty Gal,15770000,0
2016-06-12,0,Nasty Gal,15770000,0
2016-06-19,1,Nasty Gal,15770000,39425
2016-06-26,0,Nasty Gal,15770000,0
2016-07-03,0,Nasty Gal,15770000,0
2016-07-10,0,Nasty Gal,15770000,0
2016-07-17,0,Nasty Gal,15770000,0
2016-07-24,0,Nasty Gal,15770000,0
2016-07-31,0,Nasty Gal,15770000,0
2016-08-07,0,Nasty Gal,15770000,0
2016-08-14,1,Nasty Gal,15770000,39425
2016-08-21,0,Nasty Gal,15770000,0
2016-08-28,0,Nasty Gal,15770000,0
2016-09-04,0,Nasty Gal,15770000,0
2016-09-11,1,Nasty Gal,15770000,39425
2016-09-18,0,Nasty Gal,15770000,0
2016-09-25,0,Nasty Gal,15770000,0
2016-10-02,0,Nasty Gal,15770000,0
2016-10-09,0,Nasty Gal,15770000,0
2016-10-16,0,Nasty Gal,15770000,0
2016-10-23,0,Nasty Gal,15770000,0
2016-10-30,0,Nasty Gal,15770000,0
2016-11-06,1,Nasty Gal,15770000,39425
2016-11-13,0,Nasty Gal,15770000,0
2016-11-20,1,Nasty Gal,15770000,39425
2016-11-27,0,Nasty Gal,15770000,0
2016-12-04,0,Nasty Gal,15770000,0
2016-12-11,0,Nasty Gal,15770000,0
2016-12-18,0,Nasty Gal,15770000,0
2016-12-25,0,Nasty Gal,15770000,0
2017-01-01,0,Nasty Gal,15770000,0
2017-01-08,0,Nasty Gal,15770000,0
2017-01-15,0,Nasty Gal,15770000,0
2017-01-22,0,Nasty Gal,15770000,0
2017-01-29,0,Nasty Gal,15770000,0
2017-02-05,1,Nasty Gal,15770000,39425
2017-02-12,0,Nasty Gal,15770000,0
2017-02-19,0,Nasty Gal,15770000,0
2017-02-26,0,Nasty Gal,15770000,0
2017-03-05,1,Nasty Gal,15770000,39425
2017-03-12,0,Nasty Gal,15770000,0
2017-03-19,0,Nasty Gal,15770000,0
2017-03-26,0,Nasty Gal,15770000,0
2017-04-02,1,Nasty Gal,15770000,39425
2017-04-09,1,Nasty Gal,15770000,39425
2017-04-16,2,Nasty Gal,15770000,78850
2017-04-23,3,Nasty Gal,15770000,118275
2017-04-30,2,Nasty Gal,15770000,78850
2017-05-07,1,Nasty Gal,15770000,39425
2017-05-14,2,Nasty Gal,15770000,78850
2017-05-21,1,Nasty Gal,15770000,39425
2017-05-28,1,Nasty Gal,15770000,39425
2017-06-04,1,Nasty Gal,15770000,39425
2017-06-11,1,Nasty Gal,15770000,39425
2017-06-18,1,Nasty Gal,15770000,39425
2017-06-25,1,Nasty Gal,15770000,39425
2017-07-02,1,Nasty Gal,15770000,39425
2017-07-09,2,Nasty Gal,15770000,78850
2017-07-16,1,Nasty Gal,15770000,39425
2017-07-23,1,Nasty Gal,15770000,39425
2017-07-30,2,Nasty Gal,15770000,78850
2017-08-06,2,Nasty Gal,15770000,78850
2017-08-13,2,Nasty Gal,15770000,78850
2017-08-20,1,Nasty Gal,15770000,39425
2017-08-27,1,Nasty Gal,15770000,39425
2017-09-03,1,Nasty Gal,15770000,39425
2017-09-10,1,Nasty Gal,15770000,39425
2017-09-17,1,Nasty Gal,15770000,39425
2017-09-24,1,Nasty Gal,15770000,39425
2017-10-01,1,Nasty Gal,15770000,39425
2017-10-08,2,Nasty Gal,15770000,78850
2017-10-15,2,Nasty Gal,15770000,78850
2017-10-22,2,Nasty Gal,15770000,78850
2017-10-29,2,Nasty Gal,15770000,78850
2017-11-05,2,Nasty Gal,15770000,78850
2017-11-12,2,Nasty Gal,15770000,78850
2017-11-19,3,Nasty Gal,15770000,118275
2017-11-26,2,Nasty Gal,15770000,78850
2017-12-03,2,Nasty Gal,15770000,78850
2017-12-10,2,Nasty Gal,15770000,78850
2017-12-17,1,Nasty Gal,15770000,39425
2017-12-24,2,Nasty Gal,15770000,78850
2017-12-31,1,Nasty Gal,15770000,39425
2018-01-07,1,Nasty Gal,15770000,39425
2018-01-14,2,Nasty Gal,15770000,78850
2018-01-21,1,Nasty Gal,15770000,39425
2018-01-28,2,Nasty Gal,15770000,78850
2018-02-04,1,Nasty Gal,15770000,39425
2018-02-11,2,Nasty Gal,15770000,78850
2018-02-18,1,Nasty Gal,15770000,39425
2018-02-25,2,Nasty Gal,15770000,78850
2018-03-04,2,Nasty Gal,15770000,78850
2018-03-11,2,Nasty Gal,15770000,78850
2018-03-18,2,Nasty Gal,15770000,78850
2018-03-25,2,Nasty Gal,15770000,78850
2018-04-01,2,Nasty Gal,15770000,78850
2018-04-08,2,Nasty Gal,15770000,78850
2018-04-15,2,Nasty Gal,15770000,78850
2018-04-22,2,Nasty Gal,15770000,78850
2018-04-29,3,Nasty Gal,15770000,118275
2018-05-06,2,Nasty Gal,15770000,78850
2018-05-13,2,Nasty Gal,15770000,78850
2018-05-20,2,Nasty Gal,15770000,78850
2018-05-27,2,Nasty Gal,15770000,78850
2018-06-03,2,Nasty Gal,15770000,78850
2018-06-10,2,Nasty Gal,15770000,78850
2018-06-17,2,Nasty Gal,15770000,78850
2018-06-24,2,Nasty Gal,15770000,78850
2018-07-01,2,Nasty Gal,15770000,78850
2018-07-08,3,Nasty Gal,15770000,118275
2018-07-15,2,Nasty Gal,15770000,78850
2018-07-22,3,Nasty Gal,15770000,118275
2018-07-29,4,Nasty Gal,15770000,157700
2018-08-05,3,Nasty Gal,15770000,118275
2018-08-12,3,Nasty Gal,15770000,118275
2018-08-19,3,Nasty Gal,15770000,118275
2018-08-26,2,Nasty Gal,15770000,78850
2018-09-02,2,Nasty Gal,15770000,78850
2018-09-09,2,Nasty Gal,15770000,78850
2018-09-16,2,Nasty Gal,15770000,78850
2018-09-23,2,Nasty Gal,15770000,78850
2018-09-30,2,Nasty Gal,15770000,78850
2018-10-07,2,Nasty Gal,15770000,78850
2018-10-14,3,Nasty Gal,15770000,118275
2018-10-21,3,Nasty Gal,15770000,118275
2018-10-28,4,Nasty Gal,15770000,157700
2018-11-04,4,Nasty Gal,15770000,157700
2018-11-11,3,Nasty Gal,15770000,118275
2018-11-18,6,Nasty Gal,15770000,236550
2018-11-25,4,Nasty Gal,15770000,157700
2018-12-02,3,Nasty Gal,15770000,118275
2018-12-09,3,Nasty Gal,15770000,118275
2018-12-16,3,Nasty Gal,15770000,118275
2018-12-23,2,Nasty Gal,15770000,78850
2018-12-30,2,Nasty Gal,15770000,78850
2019-01-06,2,Nasty Gal,15770000,78850
2019-01-13,2,Nasty Gal,15770000,78850
2019-01-20,3,Nasty Gal,15770000,118275
2019-01-27,3,Nasty Gal,15770000,118275
2019-02-03,3,Nasty Gal,15770000,118275
2019-02-10,3,Nasty Gal,15770000,118275
2019-02-17,3,Nasty Gal,15770000,118275
2019-02-24,4,Nasty Gal,15770000,157700
2019-03-03,3,Nasty Gal,15770000,118275
2019-03-10,3,Nasty Gal,15770000,118275
2019-03-17,3,Nasty Gal,15770000,118275
2019-03-24,4,Nasty Gal,15770000,157700
2019-03-31,4,Nasty Gal,15770000,157700
2019-04-07,3,Nasty Gal,15770000,118275
2019-04-14,4,Nasty Gal,15770000,157700
2019-04-21,4,Nasty Gal,15770000,157700
2019-04-28,4,Nasty Gal,15770000,157700
2019-05-05,4,Nasty Gal,15770000,157700
2019-05-12,4,Nasty Gal,15770000,157700
2019-05-19,3,Nasty Gal,15770000,118275
2019-05-26,4,Nasty Gal,15770000,157700
2019-06-02,4,Nasty Gal,15770000,157700
2019-06-09,5,Nasty Gal,15770000,197125
2019-06-16,5,Nasty Gal,15770000,197125
2019-06-23,5,Nasty Gal,15770000,197125
2019-06-30,5,Nasty Gal,15770000,197125
2019-07-07,3,Nasty Gal,15770000,118275
2019-07-14,4,Nasty Gal,15770000,157700
2019-07-21,4,Nasty Gal,15770000,157700
2019-07-28,4,Nasty Gal,15770000,157700
2019-08-04,5,Nasty Gal,15770000,197125
2019-08-11,3,Nasty Gal,15770000,118275
2019-08-18,4,Nasty Gal,15770000,157700
2019-08-25,3,Nasty Gal,15770000,118275
2019-09-01,3,Nasty Gal,15770000,118275
2019-09-08,4,Nasty Gal,15770000,157700
2019-09-15,4,Nasty Gal,15770000,157700
2019-09-22,4,Nasty Gal,15770000,157700
2019-09-29,4,Nasty Gal,15770000,157700
2019-10-06,4,Nasty Gal,15770000,157700
2019-10-13,4,Nasty Gal,15770000,157700
2019-10-20,5,Nasty Gal,15770000,197125
2019-10-27,3,Nasty Gal,15770000,118275
2019-11-03,3,Nasty Gal,15770000,118275
2019-11-10,4,Nasty Gal,15770000,157700
2019-11-17,5,Nasty Gal,15770000,197125
2019-11-24,6,Nasty Gal,15770000,236550
2019-12-01,4,Nasty Gal,15770000,157700
2019-12-08,4,Nasty Gal,15770000,157700
2019-12-15,3,Nasty Gal,15770000,118275
2019-12-22,3,Nasty Gal,15770000,118275
2019-12-29,3,Nasty Gal,15770000,118275
2020-01-05,3,Nasty Gal,15770000,118275
2020-01-12,3,Nasty Gal,15770000,118275
2020-01-19,4,Nasty Gal,15770000,157700
2020-01-26,3,Nasty Gal,15770000,118275
2020-02-02,3,Nasty Gal,15770000,118275
2020-02-09,3,Nasty Gal,15770000,118275
2020-02-16,4,Nasty Gal,15770000,157700
2020-02-23,4,Nasty Gal,15770000,157700
2020-03-01,4,Nasty Gal,15770000,157700
2020-03-08,3,Nasty Gal,15770000,118275
2020-03-15,2,Nasty Gal,15770000,78850
2020-03-22,3,Nasty Gal,15770000,118275
2020-03-29,4,Nasty Gal,15770000,157700
2020-04-05,3,Nasty Gal,15770000,118275
2020-04-12,6,Nasty Gal,15770000,236550
2020-04-19,5,Nasty Gal,15770000,197125
2020-04-26,5,Nasty Gal,15770000,197125
2020-05-03,5,Nasty Gal,15770000,197125
2020-05-10,5,Nasty Gal,15770000,197125
2020-05-17,5,Nasty Gal,15770000,197125
2020-05-24,4,Nasty Gal,15770000,157700
2020-05-31,4,Nasty Gal,15770000,157700
2020-06-07,4,Nasty Gal,15770000,157700
2020-06-14,3,Nasty Gal,15770000,118275
2020-06-21,4,Nasty Gal,15770000,157700
2020-06-28,3,Nasty Gal,15770000,118275
2020-07-05,3,Nasty Gal,15770000,118275
2020-07-12,4,Nasty Gal,15770000,157700
2020-07-19,3,Nasty Gal,15770000,118275
2020-07-26,3,Nasty Gal,15770000,118275
2020-08-02,3,Nasty Gal,15770000,118275
2020-08-09,3,Nasty Gal,15770000,118275
2020-08-16,3,Nasty Gal,15770000,118275
2020-08-23,3,Nasty Gal,15770000,118275
2020-08-30,3,Nasty Gal,15770000,118275
2020-09-06,3,Nasty Gal,15770000,118275
2020-09-13,3,Nasty Gal,15770000,118275
2020-09-20,3,Nasty Gal,15770000,118275
2020-09-27,3,Nasty Gal,15770000,118275
2020-10-04,3,Nasty Gal,15770000,118275
2020-10-11,2,Nasty Gal,15770000,78850
2020-10-18,3,Nasty Gal,15770000,118275
2020-10-25,3,Nasty Gal,15770000,118275
2020-11-01,3,Nasty Gal,15770000,118275
2020-11-08,3,Nasty Gal,15770000,118275
2020-11-15,3,Nasty Gal,15770000,118275
2020-11-22,4,Nasty Gal,15770000,157700
2020-11-29,5,Nasty Gal,15770000,197125
2020-12-06,3,Nasty Gal,15770000,118275
2020-12-13,3,Nasty Gal,15770000,118275
2020-12-20,2,Nasty Gal,15770000,78850
2020-12-27,2,Nasty Gal,15770000,78850
2021-01-03,2,Nasty Gal,15770000,78850
2021-01-10,2,Nasty Gal,15770000,78850
2021-01-17,2,Nasty Gal,15770000,78850
2021-01-24,3,Nasty Gal,15770000,118275
2021-01-31,2,Nasty Gal,15770000,78850
2021-02-07,2,Nasty Gal,15770000,78850
2021-02-14,3,Nasty Gal,15770000,118275
2021-02-21,2,Nasty Gal,15770000,78850
2021-02-28,3,Nasty Gal,15770000,118275
2021-03-07,3,Nasty Gal,15770000,118275
2021-03-14,3,Nasty Gal,15770000,118275
2021-03-21,3,Nasty Gal,15770000,118275
2021-03-28,3,Nasty Gal,15770000,118275
2021-04-04,3,Nasty Gal,15770000,118275
2021-04-11,3,Nasty Gal,15770000,118275
2021-04-18,2,Nasty Gal,15770000,78850
2021-04-25,3,Nasty Gal,15770000,118275
2021-05-02,3,Nasty Gal,15770000,118275
2021-05-09,2,Nasty Gal,15770000,78850
2021-05-16,3,Nasty Gal,15770000,118275
2016-05-29,21,Missguided,15770000,827925
2016-06-05,18,Missguided,15770000,709650
2016-06-12,18,Missguided,15770000,709650
2016-06-19,19,Missguided,15770000,749075
2016-06-26,21,Missguided,15770000,827925
2016-07-03,21,Missguided,15770000,827925
2016-07-10,21,Missguided,15770000,827925
2016-07-17,20,Missguided,15770000,788500
2016-07-24,21,Missguided,15770000,827925
2016-07-31,21,Missguided,15770000,827925
2016-08-07,20,Missguided,15770000,788500
2016-08-14,18,Missguided,15770000,709650
2016-08-21,20,Missguided,15770000,788500
2016-08-28,20,Missguided,15770000,788500
2016-09-04,17,Missguided,15770000,670225
2016-09-11,18,Missguided,15770000,709650
2016-09-18,19,Missguided,15770000,749075
2016-09-25,28,Missguided,15770000,1103900
2016-10-02,21,Missguided,15770000,827925
2016-10-09,19,Missguided,15770000,749075
2016-10-16,19,Missguided,15770000,749075
2016-10-23,19,Missguided,15770000,749075
2016-10-30,19,Missguided,15770000,749075
2016-11-06,19,Missguided,15770000,749075
2016-11-13,35,Missguided,15770000,1379875
2016-11-20,40,Missguided,15770000,1577000
2016-11-27,26,Missguided,15770000,1025050
2016-12-04,24,Missguided,15770000,946200
2016-12-11,23,Missguided,15770000,906775
2016-12-18,20,Missguided,15770000,788500
2016-12-25,26,Missguided,15770000,1025050
2017-01-01,17,Missguided,15770000,670225
2017-01-08,18,Missguided,15770000,709650
2017-01-15,20,Missguided,15770000,788500
2017-01-22,20,Missguided,15770000,788500
2017-01-29,21,Missguided,15770000,827925
2017-02-05,19,Missguided,15770000,749075
2017-02-12,19,Missguided,15770000,749075
2017-02-19,20,Missguided,15770000,788500
2017-02-26,22,Missguided,15770000,867350
2017-03-05,22,Missguided,15770000,867350
2017-03-12,22,Missguided,15770000,867350
2017-03-19,20,Missguided,15770000,788500
2017-03-26,19,Missguided,15770000,749075
2017-04-02,19,Missguided,15770000,749075
2017-04-09,22,Missguided,15770000,867350
2017-04-16,20,Missguided,15770000,788500
2017-04-23,22,Missguided,15770000,867350
2017-04-30,20,Missguided,15770000,788500
2017-05-07,21,Missguided,15770000,827925
2017-05-14,20,Missguided,15770000,788500
2017-05-21,22,Missguided,15770000,867350
2017-05-28,21,Missguided,15770000,827925
2017-06-04,19,Missguided,15770000,749075
2017-06-11,20,Missguided,15770000,788500
2017-06-18,19,Missguided,15770000,749075
2017-06-25,20,Missguided,15770000,788500
2017-07-02,21,Missguided,15770000,827925
2017-07-09,22,Missguided,15770000,867350
2017-07-16,20,Missguided,15770000,788500
2017-07-23,21,Missguided,15770000,827925
2017-07-30,21,Missguided,15770000,827925
2017-08-06,20,Missguided,15770000,788500
2017-08-13,22,Missguided,15770000,867350
2017-08-20,22,Missguided,15770000,867350
2017-08-27,20,Missguided,15770000,788500
2017-09-03,21,Missguided,15770000,827925
2017-09-10,18,Missguided,15770000,709650
2017-09-17,23,Missguided,15770000,906775
2017-09-24,20,Missguided,15770000,788500
2017-10-01,20,Missguided,15770000,788500
2017-10-08,20,Missguided,15770000,788500
2017-10-15,23,Missguided,15770000,906775
2017-10-22,22,Missguided,15770000,867350
2017-10-29,20,Missguided,15770000,788500
2017-11-05,20,Missguided,15770000,788500
2017-11-12,29,Missguided,15770000,1143325
2017-11-19,38,Missguided,15770000,1498150
2017-11-26,26,Missguided,15770000,1025050
2017-12-03,21,Missguided,15770000,827925
2017-12-10,20,Missguided,15770000,788500
2017-12-17,18,Missguided,15770000,709650
2017-12-24,22,Missguided,15770000,867350
2017-12-31,13,Missguided,15770000,512525
2018-01-07,15,Missguided,15770000,591375
2018-01-14,18,Missguided,15770000,709650
2018-01-21,17,Missguided,15770000,670225
2018-01-28,17,Missguided,15770000,670225
2018-02-04,17,Missguided,15770000,670225
2018-02-11,17,Missguided,15770000,670225
2018-02-18,18,Missguided,15770000,709650
2018-02-25,16,Missguided,15770000,630800
2018-03-04,17,Missguided,15770000,670225
2018-03-11,16,Missguided,15770000,630800
2018-03-18,18,Missguided,15770000,709650
2018-03-25,21,Missguided,15770000,827925
2018-04-01,17,Missguided,15770000,670225
2018-04-08,19,Missguided,15770000,749075
2018-04-15,17,Missguided,15770000,670225
2018-04-22,17,Missguided,15770000,670225
2018-04-29,20,Missguided,15770000,788500
2018-05-06,19,Missguided,15770000,749075
2018-05-13,16,Missguided,15770000,630800
2018-05-20,17,Missguided,15770000,670225
2018-05-27,16,Missguided,15770000,630800
2018-06-03,20,Missguided,15770000,788500
2018-06-10,17,Missguided,15770000,670225
2018-06-17,18,Missguided,15770000,709650
2018-06-24,24,Missguided,15770000,946200
2018-07-01,21,Missguided,15770000,827925
2018-07-08,16,Missguided,15770000,630800
2018-07-15,18,Missguided,15770000,709650
2018-07-22,19,Missguided,15770000,749075
2018-07-29,19,Missguided,15770000,749075
2018-08-05,15,Missguided,15770000,591375
2018-08-12,13,Missguided,15770000,512525
2018-08-19,14,Missguided,15770000,551950
2018-08-26,14,Missguided,15770000,551950
2018-09-02,13,Missguided,15770000,512525
2018-09-09,13,Missguided,15770000,512525
2018-09-16,13,Missguided,15770000,512525
2018-09-23,17,Missguided,15770000,670225
2018-09-30,15,Missguided,15770000,591375
2018-10-07,14,Missguided,15770000,551950
2018-10-14,15,Missguided,15770000,591375
2018-10-21,14,Missguided,15770000,551950
2018-10-28,14,Missguided,15770000,551950
2018-11-04,13,Missguided,15770000,512525
2018-11-11,14,Missguided,15770000,551950
2018-11-18,21,Missguided,15770000,827925
2018-11-25,16,Missguided,15770000,630800
2018-12-02,15,Missguided,15770000,591375
2018-12-09,13,Missguided,15770000,512525
2018-12-16,13,Missguided,15770000,512525
2018-12-23,14,Missguided,15770000,551950
2018-12-30,8,Missguided,15770000,315400
2019-01-06,11,Missguided,15770000,433675
2019-01-13,10,Missguided,15770000,394250
2019-01-20,10,Missguided,15770000,394250
2019-01-27,11,Missguided,15770000,433675
2019-02-03,9,Missguided,15770000,354825
2019-02-10,10,Missguided,15770000,394250
2019-02-17,11,Missguided,15770000,433675
2019-02-24,12,Missguided,15770000,473100
2019-03-03,11,Missguided,15770000,433675
2019-03-10,12,Missguided,15770000,473100
2019-03-17,12,Missguided,15770000,473100
2019-03-24,13,Missguided,15770000,512525
2019-03-31,12,Missguided,15770000,473100
2019-04-07,13,Missguided,15770000,512525
2019-04-14,12,Missguided,15770000,473100
2019-04-21,12,Missguided,15770000,473100
2019-04-28,14,Missguided,15770000,551950
2019-05-05,12,Missguided,15770000,473100
2019-05-12,12,Missguided,15770000,473100
2019-05-19,13,Missguided,15770000,512525
2019-05-26,12,Missguided,15770000,473100
2019-06-02,13,Missguided,15770000,512525
2019-06-09,14,Missguided,15770000,551950
2019-06-16,15,Missguided,15770000,591375
2019-06-23,13,Missguided,15770000,512525
2019-06-30,14,Missguided,15770000,551950
2019-07-07,13,Missguided,15770000,512525
